#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36C31
#Date Time: 2025-01-07 22:35:35.285
#Sample rate: 1e+08Hz
#Samples: 16384

Time (s),ser3,ser1,ser2,rclk,clk,Bus
-9.37e-06,0,0,0,1,1,h00
-9.36e-06,0,0,0,1,1,h00
-9.35e-06,0,0,0,1,1,h00
-9.34e-06,0,0,0,1,0,h00
-9.33e-06,0,0,0,1,0,h00
-9.320000000000001e-06,0,0,0,1,0,h00
-9.310000000000001e-06,0,0,0,1,0,h00
-9.300000000000001e-06,0,0,0,1,0,h00
-9.290000000000001e-06,0,0,0,1,0,h00
-9.279999999999999e-06,0,0,0,1,1,h00
-9.269999999999999e-06,0,0,0,1,1,h00
-9.259999999999999e-06,0,0,0,1,1,h00
-9.25e-06,0,0,0,1,1,h00
-9.24e-06,0,0,0,1,1,h00
-9.23e-06,0,0,0,1,1,h00
-9.22e-06,0,0,0,1,0,h00
-9.21e-06,0,0,0,1,0,h00
-9.2e-06,0,0,0,1,0,h00
-9.19e-06,0,0,0,1,0,h00
-9.18e-06,0,0,0,1,0,h00
-9.17e-06,0,0,0,1,0,h00
-9.16e-06,0,0,0,1,0,h00
-9.15e-06,0,0,0,1,1,h00
-9.140000000000001e-06,0,0,0,1,1,h00
-9.130000000000001e-06,0,0,0,1,1,h00
-9.120000000000001e-06,0,0,0,1,1,h00
-9.109999999999999e-06,0,0,0,1,1,h00
-9.099999999999999e-06,0,0,0,1,1,h00
-9.089999999999999e-06,0,0,0,1,0,h00
-9.079999999999999e-06,0,0,0,1,0,h00
-9.07e-06,0,0,0,1,0,h00
-9.06e-06,0,0,0,1,0,h00
-9.05e-06,0,0,0,1,0,h00
-9.04e-06,0,0,0,1,0,h00
-9.03e-06,0,0,0,1,0,h00
-9.02e-06,0,0,0,1,1,h00
-9.01e-06,0,0,0,1,1,h00
-9e-06,0,0,0,1,1,h00
-8.99e-06,0,0,0,1,1,h00
-8.98e-06,0,0,0,1,1,h00
-8.970000000000001e-06,0,0,0,1,1,h00
-8.960000000000001e-06,0,0,0,1,0,h00
-8.950000000000001e-06,0,0,0,1,0,h00
-8.940000000000001e-06,0,0,0,1,0,h00
-8.929999999999999e-06,0,0,0,1,0,h00
-8.919999999999999e-06,0,0,0,1,0,h00
-8.909999999999999e-06,0,0,0,1,0,h00
-8.899999999999999e-06,0,0,0,1,0,h00
-8.89e-06,0,0,0,1,1,h00
-8.88e-06,0,0,0,1,1,h00
-8.87e-06,0,0,0,1,1,h00
-8.86e-06,0,0,0,1,1,h00
-8.85e-06,0,0,0,1,1,h00
-8.84e-06,0,0,0,1,1,h00
-8.83e-06,0,0,0,1,0,h00
-8.82e-06,0,0,0,1,0,h00
-8.81e-06,0,0,0,1,0,h00
-8.8e-06,0,0,0,1,0,h00
-8.790000000000001e-06,0,0,0,1,0,h00
-8.780000000000001e-06,0,0,0,1,0,h00
-8.770000000000001e-06,0,0,0,1,1,h00
-8.760000000000001e-06,0,0,0,1,1,h00
-8.749999999999999e-06,0,0,0,1,1,h00
-8.739999999999999e-06,0,0,0,1,1,h00
-8.729999999999999e-06,0,0,0,1,1,h00
-8.72e-06,0,0,0,1,1,h00
-8.71e-06,0,0,0,1,1,h00
-8.7e-06,0,0,0,1,0,h00
-8.69e-06,0,0,0,1,0,h00
-8.68e-06,0,0,0,1,0,h00
-8.67e-06,0,0,0,1,0,h00
-8.66e-06,0,0,0,1,0,h00
-8.65e-06,0,0,0,1,0,h00
-8.64e-06,0,0,0,1,1,h00
-8.63e-06,0,0,0,1,1,h00
-8.62e-06,0,0,0,1,1,h00
-8.610000000000001e-06,0,0,0,1,1,h00
-8.600000000000001e-06,0,0,0,1,1,h00
-8.590000000000001e-06,0,0,0,1,1,h00
-8.579999999999999e-06,0,0,0,1,0,h00
-8.569999999999999e-06,0,0,0,1,0,h00
-8.559999999999999e-06,0,0,0,1,0,h00
-8.549999999999999e-06,0,0,0,1,0,h00
-8.54e-06,0,0,0,1,0,h00
-8.53e-06,0,0,0,1,0,h00
-8.52e-06,0,0,0,1,0,h00
-8.51e-06,0,0,0,1,1,h00
-8.5e-06,0,0,0,1,1,h00
-8.49e-06,0,0,0,1,1,h00
-8.48e-06,0,0,0,1,1,h00
-8.47e-06,0,0,0,1,1,h00
-8.46e-06,0,0,0,1,1,h00
-8.45e-06,0,0,0,1,0,h00
-8.440000000000001e-06,0,0,0,1,0,h00
-8.430000000000001e-06,0,0,0,1,0,h00
-8.420000000000001e-06,0,0,0,1,0,h00
-8.410000000000001e-06,0,0,0,1,0,h00
-8.399999999999999e-06,0,0,0,1,0,h00
-8.389999999999999e-06,0,0,0,1,0,h00
-8.379999999999999e-06,0,0,0,1,1,h00
-8.369999999999999e-06,0,0,0,1,1,h00
-8.36e-06,0,0,0,1,1,h00
-8.35e-06,0,0,0,1,1,h00
-8.34e-06,0,0,0,1,1,h00
-8.33e-06,0,0,0,1,1,h00
-8.32e-06,0,0,0,1,0,h00
-8.31e-06,0,0,0,1,0,h00
-8.3e-06,0,0,0,1,0,h00
-8.29e-06,0,0,0,1,0,h00
-8.28e-06,0,0,0,1,0,h00
-8.27e-06,0,0,0,1,0,h00
-8.260000000000001e-06,0,0,0,1,0,h00
-8.250000000000001e-06,0,0,0,1,1,h00
-8.240000000000001e-06,0,0,0,1,1,h00
-8.230000000000001e-06,0,0,0,1,1,h00
-8.219999999999999e-06,0,0,0,1,1,h00
-8.209999999999999e-06,0,0,0,1,1,h00
-8.199999999999999e-06,0,0,0,1,1,h00
-8.19e-06,0,0,0,1,0,h00
-8.18e-06,0,0,0,1,0,h00
-8.17e-06,0,0,0,1,0,h00
-8.16e-06,0,0,0,1,0,h00
-8.15e-06,0,0,0,1,0,h00
-8.14e-06,0,0,0,1,0,h00
-8.13e-06,0,0,0,1,1,h00
-8.12e-06,0,0,0,1,1,h00
-8.11e-06,0,0,0,1,1,h00
-8.1e-06,0,0,0,1,1,h00
-8.09e-06,0,0,0,1,1,h00
-8.080000000000001e-06,0,0,0,1,1,h00
-8.070000000000001e-06,0,0,0,1,1,h00
-8.060000000000001e-06,0,0,0,1,0,h00
-8.049999999999999e-06,0,0,0,1,0,h00
-8.039999999999999e-06,0,0,0,1,0,h00
-8.029999999999999e-06,0,0,0,1,0,h00
-8.019999999999999e-06,0,0,0,1,0,h00
-8.01e-06,0,0,0,1,0,h00
-8e-06,0,0,0,1,1,h00
-7.99e-06,0,0,0,1,1,h00
-7.98e-06,0,0,0,1,1,h00
-7.97e-06,0,0,0,1,1,h00
-7.96e-06,0,0,0,1,1,h00
-7.95e-06,0,0,0,1,1,h00
-7.94e-06,0,0,0,1,0,h00
-7.93e-06,0,0,0,1,0,h00
-7.92e-06,0,0,0,1,0,h00
-7.91e-06,0,0,0,1,0,h00
-7.900000000000001e-06,0,0,0,1,0,h00
-7.890000000000001e-06,0,0,0,1,0,h00
-7.880000000000001e-06,0,0,0,1,0,h00
-7.869999999999999e-06,0,0,0,1,1,h00
-7.859999999999999e-06,0,0,0,1,1,h00
-7.849999999999999e-06,0,0,0,1,1,h00
-7.839999999999999e-06,0,0,0,1,1,h00
-7.83e-06,0,0,0,1,1,h00
-7.82e-06,0,0,0,1,1,h00
-7.81e-06,0,0,0,1,0,h00
-7.8e-06,0,0,0,1,0,h00
-7.79e-06,0,0,0,1,0,h00
-7.78e-06,0,0,0,1,0,h00
-7.77e-06,0,0,0,1,0,h00
-7.76e-06,0,0,0,1,0,h00
-7.75e-06,0,0,0,1,0,h00
-7.74e-06,0,0,0,1,1,h00
-7.730000000000001e-06,0,0,0,1,1,h00
-7.720000000000001e-06,0,0,0,1,1,h00
-7.710000000000001e-06,0,0,0,1,1,h00
-7.700000000000001e-06,0,0,0,1,1,h00
-7.689999999999999e-06,0,0,0,1,1,h00
-7.679999999999999e-06,0,0,0,1,0,h00
-7.669999999999999e-06,0,0,0,1,0,h00
-7.66e-06,0,0,0,1,0,h00
-7.65e-06,0,0,0,1,0,h00
-7.64e-06,0,0,0,1,0,h00
-7.63e-06,0,0,0,1,0,h00
-7.62e-06,0,0,0,1,0,h00
-7.61e-06,0,0,0,1,1,h00
-7.6e-06,0,0,0,1,1,h00
-7.59e-06,0,0,0,1,1,h00
-7.58e-06,0,0,0,1,1,h00
-7.57e-06,0,0,0,1,1,h00
-7.56e-06,0,0,0,1,1,h00
-7.55e-06,0,0,0,1,0,h00
-7.54e-06,0,0,0,1,0,h00
-7.53e-06,0,0,0,1,0,h00
-7.52e-06,0,0,0,1,0,h00
-7.51e-06,0,0,0,1,0,h00
-7.5e-06,0,0,0,1,0,h00
-7.49e-06,0,0,0,1,1,h00
-7.48e-06,0,0,0,1,1,h00
-7.47e-06,0,0,0,1,1,h00
-7.46e-06,0,0,0,1,1,h00
-7.45e-06,0,0,0,1,1,h00
-7.44e-06,0,0,0,1,1,h00
-7.43e-06,0,0,0,1,1,h00
-7.42e-06,0,0,0,1,0,h00
-7.41e-06,0,0,0,1,0,h00
-7.4e-06,0,0,0,1,0,h00
-7.39e-06,0,0,0,1,0,h00
-7.38e-06,0,0,0,1,0,h00
-7.37e-06,0,0,0,1,0,h00
-7.36e-06,0,0,0,1,1,h00
-7.35e-06,0,0,0,1,1,h00
-7.34e-06,0,0,0,1,1,h00
-7.33e-06,0,0,0,1,1,h00
-7.32e-06,0,0,0,1,1,h00
-7.31e-06,0,0,0,1,1,h00
-7.3e-06,0,0,0,1,0,h00
-7.29e-06,0,0,0,1,0,h00
-7.28e-06,0,0,0,1,0,h00
-7.27e-06,0,0,0,1,0,h00
-7.26e-06,0,0,0,1,0,h00
-7.25e-06,0,0,0,1,0,h00
-7.24e-06,0,0,0,1,0,h00
-7.23e-06,0,0,0,1,1,h00
-7.22e-06,0,0,0,1,1,h00
-7.21e-06,0,0,0,1,1,h00
-7.2e-06,0,0,0,1,1,h00
-7.19e-06,0,0,0,1,1,h00
-7.18e-06,0,0,0,1,1,h00
-7.17e-06,0,0,0,1,0,h00
-7.16e-06,0,0,0,1,0,h00
-7.15e-06,0,0,0,1,0,h00
-7.14e-06,0,0,0,1,0,h00
-7.13e-06,0,0,0,1,0,h00
-7.12e-06,0,0,0,1,0,h00
-7.11e-06,0,0,0,1,0,h00
-7.1e-06,0,0,0,1,1,h00
-7.09e-06,0,0,0,1,1,h00
-7.08e-06,0,0,0,1,1,h00
-7.07e-06,0,0,0,1,1,h00
-7.06e-06,0,0,0,1,1,h00
-7.05e-06,0,0,0,1,1,h00
-7.04e-06,0,0,0,1,0,h00
-7.03e-06,0,0,0,1,0,h00
-7.02e-06,0,0,0,1,0,h00
-7.01e-06,0,0,0,1,0,h00
-7e-06,0,0,0,1,0,h00
-6.99e-06,0,0,0,1,0,h00
-6.98e-06,0,0,0,1,1,h00
-6.97e-06,0,0,0,1,1,h00
-6.96e-06,0,0,0,1,1,h00
-6.95e-06,0,0,0,1,1,h00
-6.94e-06,0,0,0,1,1,h00
-6.93e-06,0,0,0,1,1,h00
-6.92e-06,0,0,0,1,1,h00
-6.91e-06,0,0,0,1,0,h00
-6.9e-06,0,0,0,1,0,h00
-6.89e-06,0,0,0,1,0,h00
-6.88e-06,0,0,0,1,0,h00
-6.87e-06,0,0,0,1,0,h00
-6.86e-06,0,0,0,1,0,h00
-6.85e-06,0,0,0,1,1,h00
-6.84e-06,0,0,0,1,1,h00
-6.83e-06,0,0,0,1,1,h00
-6.82e-06,0,0,0,1,1,h00
-6.81e-06,0,0,0,1,1,h00
-6.8e-06,0,0,0,1,1,h00
-6.79e-06,0,0,0,1,1,h00
-6.78e-06,0,0,0,1,0,h00
-6.77e-06,0,0,0,1,0,h00
-6.76e-06,0,0,0,1,0,h00
-6.75e-06,0,0,0,1,0,h00
-6.74e-06,0,0,0,1,0,h00
-6.73e-06,0,0,0,1,0,h00
-6.72e-06,0,0,0,1,1,h00
-6.71e-06,0,0,0,1,1,h00
-6.7e-06,0,0,0,1,1,h00
-6.69e-06,0,0,0,1,1,h00
-6.68e-06,0,0,0,1,1,h00
-6.67e-06,0,0,0,1,1,h00
-6.66e-06,0,0,0,1,0,h00
-6.65e-06,0,0,0,1,0,h00
-6.64e-06,0,0,0,1,0,h00
-6.63e-06,0,0,0,1,0,h00
-6.62e-06,0,0,0,1,0,h00
-6.61e-06,0,0,0,1,0,h00
-6.6e-06,0,0,0,1,0,h00
-6.59e-06,0,0,0,1,1,h00
-6.58e-06,0,0,0,1,1,h00
-6.57e-06,0,0,0,1,1,h00
-6.56e-06,0,0,0,1,1,h00
-6.55e-06,0,0,0,1,1,h00
-6.54e-06,0,0,0,1,1,h00
-6.53e-06,0,0,0,1,0,h00
-6.52e-06,0,0,0,1,0,h00
-6.51e-06,0,0,0,1,0,h00
-6.5e-06,0,0,0,1,0,h00
-6.49e-06,0,0,0,1,0,h00
-6.48e-06,0,0,0,1,0,h00
-6.47e-06,0,0,0,1,0,h00
-6.46e-06,0,0,0,1,1,h00
-6.45e-06,0,0,0,1,1,h00
-6.44e-06,0,0,0,1,1,h00
-6.43e-06,0,0,0,1,1,h00
-6.42e-06,0,0,0,1,1,h00
-6.41e-06,0,0,0,1,1,h00
-6.4e-06,0,0,0,1,0,h00
-6.39e-06,0,0,0,1,0,h00
-6.38e-06,0,0,0,1,0,h00
-6.37e-06,0,0,0,1,0,h00
-6.36e-06,0,0,0,1,0,h00
-6.35e-06,0,0,0,1,0,h00
-6.34e-06,0,0,0,1,0,h00
-6.33e-06,0,0,0,1,1,h00
-6.32e-06,0,0,0,1,1,h00
-6.31e-06,0,0,0,1,1,h00
-6.3e-06,0,0,0,1,1,h00
-6.29e-06,0,0,0,1,1,h00
-6.28e-06,0,0,0,1,1,h00
-6.27e-06,0,0,0,1,0,h00
-6.26e-06,0,0,0,1,0,h00
-6.25e-06,0,0,0,1,0,h00
-6.24e-06,0,0,0,1,0,h00
-6.23e-06,0,0,0,1,0,h00
-6.22e-06,0,0,0,1,0,h00
-6.21e-06,0,0,0,1,1,h00
-6.2e-06,0,0,0,1,1,h00
-6.19e-06,0,0,0,1,1,h00
-6.18e-06,0,0,0,1,1,h00
-6.17e-06,0,0,0,1,1,h00
-6.16e-06,0,0,0,1,1,h00
-6.15e-06,0,0,0,1,1,h00
-6.14e-06,0,0,0,1,0,h00
-6.13e-06,0,0,0,1,0,h00
-6.12e-06,0,0,0,1,0,h00
-6.11e-06,0,0,0,1,0,h00
-6.1e-06,0,0,0,1,0,h00
-6.09e-06,0,0,0,1,0,h00
-6.08e-06,0,0,0,1,1,h00
-6.07e-06,0,0,0,1,1,h00
-6.06e-06,0,0,0,1,1,h00
-6.05e-06,0,0,0,1,1,h00
-6.04e-06,0,0,0,1,1,h00
-6.03e-06,0,0,0,1,1,h00
-6.02e-06,0,0,0,1,0,h00
-6.01e-06,0,0,0,1,0,h00
-6e-06,0,0,0,1,0,h00
-5.99e-06,0,0,0,1,0,h00
-5.98e-06,0,0,0,1,0,h00
-5.97e-06,0,0,0,1,0,h00
-5.96e-06,0,0,0,1,0,h00
-5.95e-06,0,0,0,1,1,h00
-5.94e-06,0,0,0,1,1,h00
-5.93e-06,0,0,0,1,1,h00
-5.92e-06,0,0,0,1,1,h00
-5.91e-06,0,0,0,1,1,h00
-5.9e-06,0,0,0,1,1,h00
-5.89e-06,0,0,0,1,0,h00
-5.88e-06,0,0,0,1,0,h00
-5.87e-06,0,0,0,1,0,h00
-5.86e-06,0,0,0,1,0,h00
-5.85e-06,0,0,0,1,0,h00
-5.84e-06,0,0,0,1,0,h00
-5.83e-06,0,0,0,1,0,h00
-5.82e-06,0,0,0,1,1,h00
-5.81e-06,0,0,0,1,1,h00
-5.8e-06,0,0,0,1,1,h00
-5.79e-06,0,0,0,1,1,h00
-5.78e-06,0,0,0,1,1,h00
-5.77e-06,0,0,0,1,1,h00
-5.76e-06,0,0,0,1,0,h00
-5.75e-06,0,0,0,1,0,h00
-5.74e-06,0,0,0,1,0,h00
-5.73e-06,0,0,0,1,0,h00
-5.72e-06,0,0,0,1,0,h00
-5.71e-06,0,0,0,1,0,h00
-5.7e-06,0,0,0,1,0,h00
-5.69e-06,0,0,0,1,1,h00
-5.68e-06,0,0,0,1,1,h00
-5.67e-06,0,0,0,1,1,h00
-5.66e-06,0,0,0,1,1,h00
-5.65e-06,0,0,0,1,1,h00
-5.64e-06,0,0,0,1,1,h00
-5.63e-06,0,0,0,1,0,h00
-5.62e-06,0,0,0,1,0,h00
-5.61e-06,0,0,0,1,0,h00
-5.6e-06,0,0,0,1,0,h00
-5.59e-06,0,0,0,1,0,h00
-5.58e-06,0,0,0,1,0,h00
-5.57e-06,0,0,0,1,1,h00
-5.56e-06,0,0,0,1,1,h00
-5.55e-06,0,0,0,1,1,h00
-5.54e-06,0,0,0,1,1,h00
-5.53e-06,0,0,0,1,1,h00
-5.52e-06,0,0,0,1,1,h00
-5.51e-06,0,0,0,1,1,h00
-5.5e-06,0,0,0,1,0,h00
-5.49e-06,0,0,0,1,0,h00
-5.48e-06,0,0,0,1,0,h00
-5.47e-06,0,0,0,1,0,h00
-5.46e-06,0,0,0,1,0,h00
-5.45e-06,0,0,0,1,0,h00
-5.44e-06,0,0,0,1,1,h00
-5.43e-06,0,0,0,1,1,h00
-5.42e-06,0,0,0,1,1,h00
-5.41e-06,0,0,0,1,1,h00
-5.4e-06,0,0,0,1,1,h00
-5.39e-06,0,0,0,1,1,h00
-5.38e-06,0,0,0,1,0,h00
-5.37e-06,0,0,0,1,0,h00
-5.36e-06,0,0,0,1,0,h00
-5.35e-06,0,0,0,1,0,h00
-5.34e-06,0,0,0,1,0,h00
-5.33e-06,0,0,0,1,0,h00
-5.32e-06,0,0,0,1,0,h00
-5.31e-06,0,0,0,1,1,h00
-5.3e-06,0,0,0,1,1,h00
-5.29e-06,0,0,0,1,1,h00
-5.28e-06,0,0,0,1,1,h00
-5.27e-06,0,0,0,1,1,h00
-5.26e-06,0,0,0,1,1,h00
-5.25e-06,0,0,0,1,0,h00
-5.24e-06,0,0,0,1,0,h00
-5.23e-06,0,0,0,1,0,h00
-5.22e-06,0,0,0,1,0,h00
-5.21e-06,0,0,0,1,0,h00
-5.2e-06,0,0,0,1,0,h00
-5.19e-06,0,0,0,1,0,h00
-5.18e-06,0,0,0,1,1,h00
-5.17e-06,0,0,0,1,1,h00
-5.16e-06,0,0,0,1,1,h00
-5.15e-06,0,0,0,1,1,h00
-5.14e-06,0,0,0,1,1,h00
-5.13e-06,0,0,0,1,1,h00
-5.12e-06,0,0,0,1,0,h00
-5.11e-06,0,0,0,1,0,h00
-5.1e-06,0,0,0,1,0,h00
-5.09e-06,0,0,0,1,0,h00
-5.08e-06,0,0,0,1,0,h00
-5.07e-06,0,0,0,1,0,h00
-5.06e-06,0,0,0,1,0,h00
-5.05e-06,0,0,0,1,1,h00
-5.04e-06,0,0,0,1,1,h00
-5.03e-06,0,0,0,1,1,h00
-5.02e-06,0,0,0,1,1,h00
-5.01e-06,0,0,0,1,1,h00
-5e-06,0,0,0,1,1,h00
-4.99e-06,0,0,0,1,0,h00
-4.98e-06,0,0,0,1,0,h00
-4.97e-06,0,0,0,1,0,h00
-4.96e-06,0,0,0,1,0,h00
-4.95e-06,0,0,0,1,0,h00
-4.94e-06,0,0,0,1,0,h00
-4.93e-06,0,0,0,1,1,h00
-4.92e-06,0,0,0,1,1,h00
-4.91e-06,0,0,0,1,1,h00
-4.9e-06,0,0,0,1,1,h00
-4.89e-06,0,0,0,1,1,h00
-4.88e-06,0,0,0,1,1,h00
-4.87e-06,0,0,0,1,1,h00
-4.86e-06,0,0,0,1,0,h00
-4.85e-06,0,0,0,1,0,h00
-4.84e-06,0,0,0,1,0,h00
-4.83e-06,0,0,0,1,0,h00
-4.82e-06,0,0,0,1,0,h00
-4.81e-06,0,0,0,1,0,h00
-4.8e-06,0,0,0,1,1,h00
-4.79e-06,0,0,0,1,1,h00
-4.78e-06,0,0,0,1,1,h00
-4.77e-06,0,0,0,1,1,h00
-4.76e-06,0,0,0,1,1,h00
-4.75e-06,0,0,0,1,1,h00
-4.74e-06,0,0,0,1,1,h00
-4.73e-06,0,0,0,1,0,h00
-4.72e-06,0,0,0,1,0,h00
-4.71e-06,0,0,0,1,0,h00
-4.7e-06,0,0,0,1,0,h00
-4.69e-06,0,0,0,1,0,h00
-4.68e-06,0,0,0,1,0,h00
-4.67e-06,0,0,0,1,1,h00
-4.66e-06,0,0,0,1,1,h00
-4.65e-06,0,0,0,1,1,h00
-4.64e-06,0,0,0,1,1,h00
-4.63e-06,0,0,0,1,1,h00
-4.62e-06,0,0,0,1,1,h00
-4.61e-06,0,0,0,1,0,h00
-4.6e-06,0,0,0,1,0,h00
-4.59e-06,0,0,0,1,0,h00
-4.58e-06,0,0,0,1,0,h00
-4.57e-06,0,0,0,1,0,h00
-4.56e-06,0,0,0,1,0,h00
-4.55e-06,0,0,0,1,0,h00
-4.54e-06,0,0,0,1,1,h00
-4.53e-06,0,0,0,1,1,h00
-4.52e-06,0,0,0,1,1,h00
-4.51e-06,0,0,0,1,1,h00
-4.5e-06,0,0,0,1,1,h00
-4.49e-06,0,0,0,1,1,h00
-4.48e-06,0,0,0,1,0,h00
-4.47e-06,0,0,0,1,0,h00
-4.46e-06,0,0,0,1,0,h00
-4.45e-06,0,0,0,1,0,h00
-4.44e-06,0,0,0,1,0,h00
-4.43e-06,0,0,0,1,0,h00
-4.42e-06,0,0,0,1,0,h00
-4.41e-06,0,0,0,1,1,h00
-4.4e-06,0,0,0,1,1,h00
-4.39e-06,0,0,0,1,1,h00
-4.38e-06,0,0,0,1,1,h00
-4.37e-06,0,0,0,1,1,h00
-4.36e-06,0,0,0,1,1,h00
-4.35e-06,0,0,0,1,0,h00
-4.34e-06,0,0,0,1,0,h00
-4.33e-06,0,0,0,1,0,h00
-4.32e-06,0,0,0,1,0,h00
-4.31e-06,0,0,0,1,0,h00
-4.3e-06,0,0,0,1,0,h00
-4.29e-06,0,0,0,1,1,h00
-4.28e-06,0,0,0,1,1,h00
-4.27e-06,0,0,0,1,1,h00
-4.26e-06,0,0,0,1,1,h00
-4.25e-06,0,0,0,1,1,h00
-4.24e-06,0,0,0,1,1,h00
-4.23e-06,0,0,0,1,1,h00
-4.22e-06,0,0,0,1,0,h00
-4.21e-06,0,0,0,1,0,h00
-4.2e-06,0,0,0,1,0,h00
-4.19e-06,0,0,0,1,0,h00
-4.18e-06,0,0,0,1,0,h00
-4.17e-06,0,0,0,1,0,h00
-4.16e-06,0,0,0,1,1,h00
-4.15e-06,0,0,0,1,1,h00
-4.14e-06,0,0,0,1,1,h00
-4.13e-06,0,0,0,1,1,h00
-4.12e-06,0,0,0,1,1,h00
-4.11e-06,0,0,0,1,1,h00
-4.1e-06,0,0,0,1,1,h00
-4.09e-06,0,0,0,1,0,h00
-4.08e-06,0,0,0,1,0,h00
-4.07e-06,0,0,0,1,0,h00
-4.06e-06,0,0,0,1,0,h00
-4.05e-06,0,0,0,1,0,h00
-4.04e-06,0,0,0,1,0,h00
-4.03e-06,0,0,0,1,1,h00
-4.02e-06,0,0,0,1,1,h00
-4.01e-06,0,0,0,1,1,h00
-4e-06,0,0,0,1,1,h00
-3.99e-06,0,0,0,1,1,h00
-3.98e-06,0,0,0,1,1,h00
-3.97e-06,0,0,0,1,0,h00
-3.96e-06,0,0,0,1,0,h00
-3.95e-06,0,0,0,1,0,h00
-3.94e-06,0,0,0,1,0,h00
-3.93e-06,0,0,0,1,0,h00
-3.92e-06,0,0,0,1,0,h00
-3.91e-06,0,0,0,1,0,h00
-3.9e-06,0,0,0,1,1,h00
-3.89e-06,0,0,0,1,1,h00
-3.88e-06,0,0,0,1,1,h00
-3.87e-06,0,0,0,1,1,h00
-3.86e-06,0,0,0,1,1,h00
-3.85e-06,0,0,0,1,1,h00
-3.84e-06,0,0,0,1,0,h00
-3.83e-06,0,0,0,1,0,h00
-3.82e-06,0,0,0,1,0,h00
-3.81e-06,0,0,0,1,0,h00
-3.8e-06,0,0,0,1,0,h00
-3.79e-06,0,0,0,1,0,h00
-3.78e-06,0,0,0,1,0,h00
-3.77e-06,0,0,0,1,1,h00
-3.76e-06,0,0,0,1,1,h00
-3.75e-06,0,0,0,1,1,h00
-3.74e-06,0,0,0,1,1,h00
-3.73e-06,0,0,0,1,1,h00
-3.72e-06,0,0,0,1,1,h00
-3.71e-06,0,0,0,1,0,h00
-3.7e-06,0,0,0,1,0,h00
-3.69e-06,0,0,0,1,0,h00
-3.68e-06,0,0,0,1,0,h00
-3.67e-06,0,0,0,1,0,h00
-3.66e-06,0,0,0,1,0,h00
-3.65e-06,0,0,0,1,1,h00
-3.64e-06,0,0,0,1,1,h00
-3.63e-06,0,0,0,1,1,h00
-3.62e-06,0,0,0,1,1,h00
-3.61e-06,0,0,0,1,1,h00
-3.6e-06,0,0,0,1,1,h00
-3.59e-06,0,0,0,1,1,h00
-3.58e-06,0,0,0,1,0,h00
-3.57e-06,0,0,0,1,0,h00
-3.56e-06,0,0,0,1,0,h00
-3.55e-06,0,0,0,1,0,h00
-3.54e-06,0,0,0,1,0,h00
-3.53e-06,0,0,0,1,0,h00
-3.52e-06,0,0,0,1,1,h00
-3.51e-06,0,0,0,1,1,h00
-3.5e-06,0,0,0,1,1,h00
-3.49e-06,0,0,0,1,1,h00
-3.48e-06,0,0,0,1,1,h00
-3.47e-06,0,0,0,1,1,h00
-3.46e-06,0,0,0,1,0,h00
-3.45e-06,0,0,0,1,0,h00
-3.44e-06,0,0,0,1,0,h00
-3.43e-06,0,0,0,1,0,h00
-3.42e-06,0,0,0,1,0,h00
-3.41e-06,0,0,0,1,0,h00
-3.4e-06,0,0,0,1,0,h00
-3.39e-06,0,0,0,1,1,h00
-3.38e-06,0,0,0,1,1,h00
-3.37e-06,0,0,0,1,1,h00
-3.36e-06,0,0,0,1,1,h00
-3.35e-06,0,0,0,1,1,h00
-3.34e-06,0,0,0,1,1,h00
-3.33e-06,0,0,0,1,0,h00
-3.32e-06,0,0,0,1,0,h00
-3.31e-06,0,0,0,1,0,h00
-3.3e-06,0,0,0,1,0,h00
-3.29e-06,0,0,0,1,0,h00
-3.28e-06,0,0,0,1,0,h00
-3.27e-06,0,0,0,1,0,h00
-3.26e-06,0,0,0,1,1,h00
-3.25e-06,0,0,0,1,1,h00
-3.24e-06,0,0,0,1,1,h00
-3.23e-06,0,0,0,1,1,h00
-3.22e-06,0,0,0,1,1,h00
-3.21e-06,0,0,0,1,1,h00
-3.2e-06,0,0,0,1,0,h00
-3.19e-06,0,0,0,1,0,h00
-3.18e-06,0,0,0,1,0,h00
-3.17e-06,0,0,0,1,0,h00
-3.16e-06,0,0,0,1,0,h00
-3.15e-06,0,0,0,1,0,h00
-3.14e-06,0,0,0,1,0,h00
-3.13e-06,0,0,0,1,1,h00
-3.12e-06,0,0,0,1,1,h00
-3.11e-06,0,0,0,1,1,h00
-3.1e-06,0,0,0,1,1,h00
-3.09e-06,0,0,0,1,1,h00
-3.08e-06,0,0,0,1,1,h00
-3.07e-06,0,0,0,1,0,h00
-3.06e-06,0,0,0,1,0,h00
-3.05e-06,0,0,0,1,0,h00
-3.04e-06,0,0,0,1,0,h00
-3.03e-06,0,0,0,1,0,h00
-3.02e-06,0,0,0,1,0,h00
-3.01e-06,0,0,0,1,1,h00
-3e-06,0,0,0,1,1,h00
-2.99e-06,0,0,0,1,1,h00
-2.98e-06,0,0,0,1,1,h00
-2.97e-06,0,0,0,1,1,h00
-2.96e-06,0,0,0,1,1,h00
-2.95e-06,0,0,0,1,1,h00
-2.94e-06,0,0,0,1,0,h00
-2.93e-06,0,0,0,1,0,h00
-2.92e-06,0,0,0,1,0,h00
-2.91e-06,0,0,0,1,0,h00
